84004,Alpine
84001,Altamont
84710,Alton
84002,Altonah
84003,American Fork
84711,Annabella
84712,Antimony
84620,Aurora
84621,Axtell
84301,Bear River City
84713,Beaver
84714,Beryl
84715,Bicknell
84006,Bingham Canyon
84511,Blanding
84007,Bluebell
84512,Bluff
84716,Boulder
84010,Bountiful
84719,Brian Head
84302,Brigham City
84764,Bryce
84304,Cache Junction
84718,Cannonville
84513,Castle Dale
84720,Cedar City
84013,Cedar Valley
84622,Centerfield
84014,Centerville
84722,Central
84623,Chester
84723,Circleville
84515,Cisco
84305,Clarkston
84516,Clawson
84015,Clearfield
84518,Cleveland
84017,Coalville
84306,Collinston
84307,Corinne
84308,Cornish
84018,Croydon
84783,Dammeron Valley
84624,Delta
84309,Deweyville
84020,Draper
84021,Duchesne
84762,Duck Creek Village
84022,Dugway
84023,Dutch John
84005,Eagle Mountain
84520,East Carbon
84024,Echo
84310,Eden
84626,Elberta
84521,Elmo
84724,Elsinore
84522,Emery
84725,Enterprise
84627,Ephraim
84726,Escalante
84628,Eureka
84629,Fairview
84025,Farmington
84630,Fayette
84523,Ferron
84311,Fielding
84631,Fillmore
84026,Fort Duchesne
84632,Fountain Green
84027,Fruitland
84028,Garden City
84312,Garland
84728,Garrison
84729,Glendale
84730,Glenwood
84633,Goshen
84029,Grantsville
84525,Green River
84731,Greenville
84732,Greenwich
84313,Grouse Creek
84733,Gunlock
84634,Gunnison
84734,Hanksville
84031,Hanna
84735,Hatch
84032,Heber City
84526,Helper
84033,Henefer
84736,Henrieville
84096,Herriman
84784,Hildale
84056,Hill Afb
84635,Hinckley
84636,Holden
84314,Honeyville
84315,Hooper
84316,Howell
84528,Huntington
84317,Huntsville
84737,Hurricane
84318,Hyde Park
84319,Hyrum
84034,Ibapah
84738,Ivins
84035,Jensen
84739,Joseph
84740,Junction
84036,Kamas
84741,Kanab
84742,Kanarraville
84637,Kanosh
84037,Kaysville
84529,Kenilworth
84743,Kingston
84744,Koosharem
84530,La Sal
84745,La Verkin
84533,Lake Powell
84038,Laketown
84039,Lapoint
84040,Layton
84638,Leamington
84746,Leeds
84043,Lehi
84639,Levan
84320,Lewiston
84042,Lindon
84747,Loa
84321,Logan
84749,Lyman
84640,Lynndyl
84044,Magna
84046,Manila
84642,Manti
84324,Mantua
84664,Mapleton
84750,Marysvale
84643,Mayfield
84325,Mendon
84531,Mexican Hat
84047,Midvale
84049,Midway
84751,Milford
84326,Millville
84752,Minersville
84532,Moab
84753,Modena
84645,Mona
84754,Monroe
84534,Montezuma Creek
84535,Monticello
84536,Monument Valley
84050,Morgan
84646,Moroni
84755,Mount Carmel
84647,Mount Pleasant
84051,Mountain Home
84052,Myton
84053,Neola
84648,Nephi
84757,New Harmony
84756,Newcastle
84327,Newton
84054,North Salt Lake
84649,Oak City
84055,Oakley
84414,Ogden
84537,Orangeville
84758,Orderville
84097,Orem
84759,Panguitch
84328,Paradise
84760,Paragonah
84098,Park City
84329,Park Valley
84761,Parowan
84651,Payson
84061,Peoa
84781,Pine Valley
84062,Pleasant Grove
84330,Plymouth
84331,Portage
84501,Price
84332,Providence
84601,Provo
84063,Randlett
84064,Randolph
84652,Redmond
84701,Richfield
84333,Richmond
84334,Riverside
84065,Riverton
84763,Rockville
84066,Roosevelt
84067,Roy
84069,Rush Valley
84790,Saint George
84653,Salem
84654,Salina
84124,Salt Lake City
84092,Sandy
84765,Santa Clara
84655,Santaquin
84045,Saratoga Springs
84656,Scipio
84766,Sevier
84657,Sigurd
84335,Smithfield
84336,Snowville
84095,South Jordan
84660,Spanish Fork
84662,Spring City
84767,Springdale
84663,Springville
84665,Sterling
84071,Stockton
84772,Summit
84539,Sunnyside
84075,Syracuse
84072,Tabiona
84073,Talmage
84773,Teasdale
84540,Thompson
84074,Tooele
84774,Toquerville
84775,Torrey
84337,Tremonton
84338,Trenton
84076,Tridell
84776,Tropic
84078,Vernal
84080,Vernon
84782,Veyo
84779,Virgin
84667,Wales
84082,Wallsburg
84780,Washington
84542,Wellington
84339,Wellsville
84083,Wendover
84088,West Jordan
84128,West Valley City
84085,Whiterocks
84340,Willard
84086,Woodruff
84087,Woods Cross
